200.69, 142.59, 218.17
209.64, 142.59, 218.17
218.59, 142.59, 218.17
227.54, 142.59, 218.17
236.48, 142.59, 218.17
245.43, 142.59, 218.17
254.38, 142.59, 218.17
263.33, 142.59, 218.17
272.27, 142.59, 218.17
281.22, 142.59, 218.17
299.11, 151.53, 218.17
290.17, 151.53, 218.17
281.22, 151.53, 218.17
272.27, 151.53, 218.17
263.33, 151.53, 218.17
254.38, 151.53, 218.17
245.43, 151.53, 218.17
236.48, 151.53, 218.17
227.54, 151.53, 218.17
218.59, 151.53, 218.17
209.64, 151.53, 218.17
200.69, 151.53, 218.17
191.75, 151.53, 218.17
182.80, 151.53, 218.17
173.85, 160.48, 218.17
182.80, 160.48, 218.17
191.75, 160.48, 218.17
200.69, 160.48, 218.17
209.64, 160.48, 218.17
218.59, 160.48, 218.17
227.54, 160.48, 218.17
236.48, 160.48, 218.17
245.43, 160.48, 218.17
254.38, 160.48, 218.17
263.33, 160.48, 218.17
272.27, 160.48, 218.17
281.22, 160.48, 218.17
290.17, 160.48, 218.17
299.11, 169.43, 218.17
290.17, 169.43, 218.17
281.22, 169.43, 218.17
272.27, 169.43, 218.17
263.33, 169.43, 218.17
254.38, 169.43, 218.17
245.43, 169.43, 218.17
236.48, 169.43, 218.17
227.54, 169.43, 218.17
218.59, 169.43, 218.17
209.64, 169.43, 218.17
200.69, 169.43, 218.17
191.75, 169.43, 218.17
182.80, 169.43, 218.17
173.85, 178.37, 218.17
182.80, 178.37, 218.17
191.75, 178.37, 218.17
200.69, 178.37, 218.17
209.64, 178.37, 218.17
218.59, 178.37, 218.17
227.54, 178.37, 218.17
236.48, 178.37, 218.17
245.43, 178.37, 218.17
254.38, 178.37, 218.17
263.33, 178.37, 218.17
272.27, 178.37, 218.17
281.22, 178.37, 218.17
290.17, 178.37, 218.17
290.17, 187.32, 218.17
281.22, 187.32, 218.17
272.27, 187.32, 218.17
263.33, 187.32, 218.17
254.38, 187.32, 218.17
245.43, 187.32, 218.17
236.48, 187.32, 218.17
227.54, 187.32, 218.17
218.59, 187.32, 218.17
209.64, 187.32, 218.17
200.69, 187.32, 218.17
191.75, 187.32, 218.17
182.80, 196.27, 218.17
191.75, 196.27, 218.17
200.69, 196.27, 218.17
209.64, 196.27, 218.17
218.59, 196.27, 218.17
227.54, 196.27, 218.17
236.48, 196.27, 218.17
245.43, 196.27, 218.17
254.38, 196.27, 218.17
263.33, 196.27, 218.17
272.27, 196.27, 218.17
281.22, 196.27, 218.17
281.22, 205.22, 218.17
272.27, 205.22, 218.17
263.33, 205.22, 218.17
254.38, 205.22, 218.17
245.43, 205.22, 218.17
236.48, 205.22, 218.17
227.54, 205.22, 218.17
218.59, 205.22, 218.17
209.64, 205.22, 218.17
200.69, 205.22, 218.17
200.69, 214.16, 218.17
209.64, 214.16, 218.17
218.59, 214.16, 218.17
227.54, 214.16, 218.17
236.48, 214.16, 218.17
245.43, 214.16, 218.17
254.38, 214.16, 218.17
263.33, 214.16, 218.17
254.38, 223.11, 218.17
245.43, 223.11, 218.17
236.48, 223.11, 218.17
227.54, 223.11, 218.17
254.38, 241.01, 227.12
245.43, 241.01, 227.12
236.48, 241.01, 227.12
227.54, 241.01, 227.12
200.69, 232.06, 227.12
209.64, 232.06, 227.12
218.59, 232.06, 227.12
227.54, 232.06, 227.12
236.48, 232.06, 227.12
245.43, 232.06, 227.12
254.38, 232.06, 227.12
263.33, 232.06, 227.12
281.22, 223.11, 227.12
272.27, 223.11, 227.12
263.33, 223.11, 227.12
254.38, 223.11, 227.12
245.43, 223.11, 227.12
236.48, 223.11, 227.12
227.54, 223.11, 227.12
218.59, 223.11, 227.12
209.64, 223.11, 227.12
200.69, 223.11, 227.12
182.80, 214.16, 227.12
191.75, 214.16, 227.12
200.69, 214.16, 227.12
209.64, 214.16, 227.12
218.59, 214.16, 227.12
227.54, 214.16, 227.12
236.48, 214.16, 227.12
245.43, 214.16, 227.12
254.38, 214.16, 227.12
263.33, 214.16, 227.12
272.27, 214.16, 227.12
281.22, 214.16, 227.12
299.11, 205.22, 227.12
290.17, 205.22, 227.12
281.22, 205.22, 227.12
272.27, 205.22, 227.12
263.33, 205.22, 227.12
254.38, 205.22, 227.12
245.43, 205.22, 227.12
236.48, 205.22, 227.12
227.54, 205.22, 227.12
218.59, 205.22, 227.12
209.64, 205.22, 227.12
200.69, 205.22, 227.12
191.75, 205.22, 227.12
182.80, 205.22, 227.12
173.85, 196.27, 227.12
182.80, 196.27, 227.12
191.75, 196.27, 227.12
200.69, 196.27, 227.12
209.64, 196.27, 227.12
218.59, 196.27, 227.12
227.54, 196.27, 227.12
236.48, 196.27, 227.12
245.43, 196.27, 227.12
254.38, 196.27, 227.12
263.33, 196.27, 227.12
272.27, 196.27, 227.12
281.22, 196.27, 227.12
290.17, 196.27, 227.12
308.06, 187.32, 227.12
299.11, 187.32, 227.12
290.17, 187.32, 227.12
281.22, 187.32, 227.12
272.27, 187.32, 227.12
263.33, 187.32, 227.12
254.38, 187.32, 227.12
245.43, 187.32, 227.12
236.48, 187.32, 227.12
